[16:54:01]   dism[install]: Installing 265 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\324_5.13\DC324evp.inf: The driver package was successfully installed.
[16:54:01]   dism[install]: Installing 266 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\3410_5.13\DC3410.inf: The driver package was successfully installed.
[16:54:02]   dism[install]: Installing 267 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\3410_5.13\DC3410vp.inf: The driver package was successfully installed.
[16:54:02]   dism[install]: Installing 268 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\4300_5.13\DC4300.inf: The driver package was successfully installed.
[16:54:02]   dism[install]: Installing 269 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\4300_5.13\DC4300vp.inf: The driver package was successfully installed.
[16:54:03]   dism[install]: Installing 270 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\600_5.13\DC600e.inf: The driver package was successfully installed.
[16:54:03]   dism[install]: Installing 271 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\600_5.13\DC600evp.inf: The driver package was successfully installed.
[16:54:03]   dism[install]: Installing 272 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\622_5.13\DC622e.inf: The driver package was successfully installed.
[16:54:04]   dism[install]: Installing 273 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\622_5.13\DC622evp.inf: The driver package was successfully installed.
[16:54:04]   dism[install]: Installing 274 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\624_5.13\DC624e.inf: The driver package was successfully installed.
[16:54:04]   dism[install]: Installing 275 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\5x64\624_5.13\DC624evp.inf: The driver package was successfully installed.
[16:54:05]   dism[install]: Installing 276 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\133_5.13\DC133.inf: The driver package was successfully installed.
[16:54:05]   dism[install]: Installing 277 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\133_5.13\DC133vp.inf: The driver package was successfully installed.
[16:54:05]   dism[install]: Installing 278 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\150_5.13\DC150.inf: The driver package was successfully installed.
[16:54:06]   dism[install]: Installing 279 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\150_5.13\DC150vp.inf: The driver package was successfully installed.
[16:54:06]   dism[install]: Installing 280 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\154_5.13\DC154.inf: The driver package was successfully installed.
[16:54:06]   dism[install]: Installing 281 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\154_5.13\DC154vp.inf: The driver package was successfully installed.
[16:54:07]   dism[install]: Installing 282 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\300_5.13\DC300e.inf: The driver package was successfully installed.
[16:54:07]   dism[install]: Installing 283 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\300_5.13\DC300evp.inf: The driver package was successfully installed.
[16:54:07]   dism[install]: Installing 284 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\324_5.13\DC324e.inf: The driver package was successfully installed.
[16:54:07]   dism[install]: Installing 285 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\324_5.13\DC324evp.inf: The driver package was successfully installed.
[16:54:08]   dism[install]: Installing 286 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\3410_5.13\DC3410.inf: The driver package was successfully installed.
[16:54:08]   dism[install]: Installing 287 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\3410_5.13\DC3410vp.inf: The driver package was successfully installed.
[16:54:08]   dism[install]: Installing 288 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\4300_5.13\DC4300.inf: The driver package was successfully installed.
[16:54:09]   dism[install]: Installing 289 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\4300_5.13\DC4300vp.inf: The driver package was successfully installed.
[16:54:09]   dism[install]: Installing 290 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\600_5.13\DC600e.inf: The driver package was successfully installed.
[16:54:09]   dism[install]: Installing 291 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\600_5.13\DC600evp.inf: The driver package was successfully installed.
[16:54:10]   dism[install]: Installing 292 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\622_5.13\DC622e.inf: The driver package was successfully installed.
[16:54:10]   dism[install]: Installing 293 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\622_5.13\DC622evp.inf: The driver package was successfully installed.
[16:54:10]   dism[install]: Installing 294 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\624_5.13\DC624e.inf: The driver package was successfully installed.
[16:54:11]   dism[install]: Installing 295 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\6x64\624_5.13\DC624evp.inf: The driver package was successfully installed.
[16:54:11]   dism[install]: Installing 296 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\133_5.13\DC133.inf: The driver package was successfully installed.
[16:54:11]   dism[install]: Installing 297 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\133_5.13\DC133vp.inf: The driver package was successfully installed.
[16:54:12]   dism[install]: Installing 298 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\150_5.13\DC150.inf: The driver package was successfully installed.
[16:54:12]   dism[install]: Installing 299 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\150_5.13\DC150vp.inf: The driver package was successfully installed.
[16:54:12]   dism[install]: Installing 300 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\154_5.13\DC154.inf: The driver package was successfully installed.
[16:54:13]   dism[install]: Installing 301 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\154_5.13\DC154vp.inf: The driver package was successfully installed.
[16:54:13]   dism[install]: Installing 302 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\29160_5.11\DC29160.inf: The driver package was successfully installed.
[16:54:13]   dism[install]: Installing 303 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\2964_5.11\DC2964.inf: The driver package was successfully installed.
[16:54:14]   dism[install]: Installing 304 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\2974_5.11\DC2974.inf: The driver package was successfully installed.
[16:54:14]   dism[install]: Installing 305 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\2975_5.11\DC2975.inf: The driver package was successfully installed.
[16:54:14]   dism[install]: Installing 306 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\2976_5.11\DC2976.inf: The driver package was successfully installed.
[16:54:15]   dism[install]: Installing 307 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\2980_5.11\DC2980.inf: The driver package was successfully installed.
[16:54:15]   dism[install]: Installing 308 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\300_5.13\DC300e.inf: The driver package was successfully installed.
[16:54:15]   dism[install]: Installing 309 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\300_5.13\DC300evp.inf: The driver package was successfully installed.
[16:54:16]   dism[install]: Installing 310 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\324_5.13\DC324e.inf: The driver package was successfully installed.
[16:54:16]   dism[install]: Installing 311 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\324_5.13\DC324evp.inf: The driver package was successfully installed.
[16:54:16]   dism[install]: Installing 312 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\3410_5.13\DC3410.inf: The driver package was successfully installed.
[16:54:17]   dism[install]: Installing 313 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\3410_5.13\DC3410vp.inf: The driver package was successfully installed.
[16:54:17]   dism[install]: Installing 314 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\4300_5.13\DC4300.inf: The driver package was successfully installed.
[16:54:17]   dism[install]: Installing 315 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\4300_5.13\DC4300vp.inf: The driver package was successfully installed.
[16:54:18]   dism[install]: Installing 316 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\600_5.13\DC600e.inf: The driver package was successfully installed.
[16:54:18]   dism[install]: Installing 317 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\600_5.13\DC600evp.inf: The driver package was successfully installed.
[16:54:18]   dism[install]: Installing 318 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\622_5.13\DC622e.inf: The driver package was successfully installed.
[16:54:19]   dism[install]: Installing 319 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\622_5.13\DC622evp.inf: The driver package was successfully installed.
[16:54:19]   dism[install]: Installing 320 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\624_5.13\DC624e.inf: The driver package was successfully installed.
[16:54:19]   dism[install]: Installing 321 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\7x64\624_5.13\DC624evp.inf: The driver package was successfully installed.
[16:54:19]   dism[install]: Installing 322 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\133_5.13\DC133.inf: The driver package was successfully installed.
[16:54:20]   dism[install]: Installing 323 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\133_5.13\DC133vp.inf: The driver package was successfully installed.
[16:54:20]   dism[install]: Installing 324 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\150_5.13\DC150.inf: The driver package was successfully installed.
[16:54:20]   dism[install]: Installing 325 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\150_5.13\DC150vp.inf: The driver package was successfully installed.
[16:54:21]   dism[install]: Installing 326 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\154_5.13\DC154.inf: The driver package was successfully installed.
[16:54:21]   dism[install]: Installing 327 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\154_5.13\DC154vp.inf: The driver package was successfully installed.
[16:54:21]   dism[install]: Installing 328 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\29160_5.10\DC29160.INF: The driver package was successfully installed.
[16:54:22]   dism[install]: Installing 329 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\2964_4.46\DC2964.INF: The driver package was successfully installed.
[16:54:22]   dism[install]: Installing 330 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\2974_4.46\DC2974.INF: The driver package was successfully installed.
[16:54:22]   dism[install]: Installing 331 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\2975_4.46\DC2975.INF: The driver package was successfully installed.
[16:54:23]   dism[install]: Installing 332 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\2976_4.46\DC2976.INF: The driver package was successfully installed.
[16:54:23]   dism[install]: Installing 333 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\2980_4.46\DC2980.INF: The driver package was successfully installed.
[16:54:23]   dism[install]: Installing 334 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\300_5.13\DC300e.inf: The driver package was successfully installed.
[16:54:24]   dism[install]: Installing 335 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\300_5.13\DC300evp.inf: The driver package was successfully installed.
[16:54:24]   dism[install]: Installing 336 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\324_5.13\DC324e.inf: The driver package was successfully installed.
[16:54:24]   dism[install]: Installing 337 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\324_5.13\DC324evp.inf: The driver package was successfully installed.
[16:54:25]   dism[install]: Installing 338 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\3410_5.13\DC3410.inf: The driver package was successfully installed.
[16:54:25]   dism[install]: Installing 339 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\3410_5.13\DC3410vp.inf: The driver package was successfully installed.
[16:54:25]   dism[install]: Installing 340 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\4300_5.13\DC4300.inf: The driver package was successfully installed.
[16:54:26]   dism[install]: Installing 341 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\4300_5.13\DC4300vp.inf: The driver package was successfully installed.
[16:54:26]   dism[install]: Installing 342 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\600_5.13\DC600e.inf: The driver package was successfully installed.
[16:54:26]   dism[install]: Installing 343 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\600_5.13\DC600evp.inf: The driver package was successfully installed.
[16:54:27]   dism[install]: Installing 344 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\622_5.13\DC622e.inf: The driver package was successfully installed.
[16:54:27]   dism[install]: Installing 345 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\622_5.13\DC622evp.inf: The driver package was successfully installed.
[16:54:27]   dism[install]: Installing 346 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\624_5.13\DC624e.inf: The driver package was successfully installed.
[16:54:28]   dism[install]: Installing 347 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dawicontrol\FORCED\881x64\624_5.13\DC624evp.inf: The driver package was successfully installed.
[16:54:28]   dism[install]: Installing 348 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dell\81x64\bccfg5.inf: The driver package was successfully installed.
[16:54:28]   dism[install]: Installing 349 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Dell\81x64\bcraid5.inf: Error - An error occurred. The driver package could not be installed. 
[16:54:29]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:54:29]   dism[install]: Installing 350 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\10x64\FCoE_11.2.1135.0\brcmplus.inf: The driver package was successfully installed.
[16:54:29]   dism[install]: Installing 351 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\10x64\FCoE_11.2.1135.0\oemsetup.inf: The driver package was successfully installed.
[16:54:30]   dism[install]: Installing 352 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\10x64\iSCSI_11.2.1153.23\be2iscsi.inf: The driver package was successfully installed.
[16:54:30]   dism[install]: Installing 353 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\10x64\LightPulse_12.8.351.45\oemsetup.inf: The driver package was successfully installed.
[16:54:30]   dism[install]: Installing 354 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\FCoE_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:31]   dism[install]: Installing 355 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\FCoE_11.2.1120.0\brcmplus.inf: The driver package was successfully installed.
[16:54:31]   dism[install]: Installing 356 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\FCoE_11.2.1120.0\oemsetup.inf: The driver package was successfully installed.
[16:54:31]   dism[install]: Installing 357 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\iSCSI_11.0.271.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:32]   dism[install]: Installing 358 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\iSCSI_11.2.1099.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:32]   dism[install]: Installing 359 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\LightPulse_11.0.247.0\elxplus.inf: The driver package was successfully installed.
[16:54:33]   dism[install]: Installing 360 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\6x64\LightPulse_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:33]   dism[install]: Installing 361 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\FCoE_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:33]   dism[install]: Installing 362 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\FCoE_11.2.1120.0\brcmplus.inf: The driver package was successfully installed.
[16:54:34]   dism[install]: Installing 363 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\FCoE_11.2.1120.0\oemsetup.inf: The driver package was successfully installed.
[16:54:34]   dism[install]: Installing 364 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\iSCSI_11.0.271.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:34]   dism[install]: Installing 365 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\iSCSI_11.2.1099.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:35]   dism[install]: Installing 366 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\LightPulse_11.0.247.0\elxplus.inf: The driver package was successfully installed.
[16:54:35]   dism[install]: Installing 367 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\7x64\LightPulse_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:35]   dism[install]: Installing 368 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\FCoE_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:36]   dism[install]: Installing 369 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\FCoE_11.2.1135.0\brcmplus.inf: The driver package was successfully installed.
[16:54:36]   dism[install]: Installing 370 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\FCoE_11.2.1135.0\oemsetup.inf: The driver package was successfully installed.
[16:54:36]   dism[install]: Installing 371 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\iSCSI_11.0.271.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:37]   dism[install]: Installing 372 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\iSCSI_11.2.1153.23\be2iscsi.inf: The driver package was successfully installed.
[16:54:37]   dism[install]: Installing 373 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\LightPulse_11.0.247.0\elxplus.inf: The driver package was successfully installed.
[16:54:37]   dism[install]: Installing 374 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\LightPulse_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:38]   dism[install]: Installing 375 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\81x64\LightPulse_12.8.334.6\oemsetup.inf: The driver package was successfully installed.
[16:54:38]   dism[install]: Installing 376 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\FCoE_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:38]   dism[install]: Installing 377 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\FCoE_11.2.1135.0\brcmplus.inf: The driver package was successfully installed.
[16:54:39]   dism[install]: Installing 378 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\FCoE_11.2.1135.0\oemsetup.inf: The driver package was successfully installed.
[16:54:39]   dism[install]: Installing 379 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\iSCSI_11.0.271.0\be2iscsi.inf: The driver package was successfully installed.
[16:54:39]   dism[install]: Installing 380 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\iSCSI_11.2.1153.23\be2iscsi.inf: The driver package was successfully installed.
[16:54:40]   dism[install]: Installing 381 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\LightPulse_11.0.247.0\elxplus.inf: The driver package was successfully installed.
[16:54:40]   dism[install]: Installing 382 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\LightPulse_11.0.247.0\oemsetup.inf: The driver package was successfully installed.
[16:54:40]   dism[install]: Installing 383 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Emulex\FORCED\8x64\LightPulse_12.8.334.6\oemsetup.inf: The driver package was successfully installed.
[16:54:41]   dism[install]: Installing 384 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\HighPoint\FORCED\5x64\152x\hpt3xx.inf: The driver package was successfully installed.
[16:54:41]   dism[install]: Installing 385 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\HighPoint\FORCED\5x64\172x\rr172x.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:54:41]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:54:42]   dism[install]: Installing 386 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\HighPoint\FORCED\5x64\2210\rr2210.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:54:42]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:54:42]   dism[install]: Installing 387 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\HighPoint\FORCED\5x64\222x\hptmv6.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:54:43]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:54:43]   dism[install]: Installing 388 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\HighPoint\FORCED\5x64\231x\2310_00.inf: The driver package was successfully installed.
